pc_time,arduino_t_ms,target_deg,angle_deg,error_deg,delta_v,va_out,vb_out,codeA,codeB,count,pid_on,p_term,i_term,d_term,isr,invalid
1773909804.3619795,199450,24.0,11.988,12.012,0.2456,2.7656,2.2444,2274,1846,341,1,0.24024,0.005335,0.0,305209,1
1773909804.4187446,199500,40.0,19.728,20.272,0.4105,2.9305,2.0795,2410,1710,555,1,0.40544,0.005042,0.0,305423,1
1773909804.479724,199552,56.0,27.648,28.352,0.5704,3.0904,1.9196,2541,1578,776,1,0.56704,0.003402,0.0,305644,1
1773909804.512984,199600,64.0,41.4,22.6,0.4578,2.9778,2.0322,2449,1671,1228,1,0.452,0.00583,0.0,306096,1
1773909804.5757372,199650,80.0,62.892,17.108,0.3467,2.8667,2.1433,2357,1762,1759,1,0.34216,0.004516,0.0,306627,1
1773909804.6341257,199701,96.0,73.332,22.668,0.4561,2.9761,2.0339,2447,1672,2041,1,0.45336,0.00272,0.0,306909,1
1773909804.667125,199751,96.0,78.516,17.484,0.3639,2.8839,2.1261,2371,1748,2181,1,0.34968,0.014174,0.0,307049,1
1773909804.7269998,199801,96.0,78.444,17.556,0.3758,2.8958,2.1142,2381,1739,2178,1,0.35112,0.024656,0.0,307060,1
1773909804.7643473,199852,96.0,75.672,20.328,0.4427,2.9627,2.0473,2436,1683,2102,1,0.40656,0.036183,0.0,307136,1
1773909804.8188083,199902,96.0,76.716,19.284,0.4336,2.9536,2.0564,2429,1691,2131,1,0.38568,0.047961,0.0,307165,1
1773909804.8861601,199952,96.0,78.48,17.52,0.4093,2.9293,2.0807,2409,1711,2181,1,0.3504,0.058926,0.0,307215,1
1773909804.916027,200002,88.0,78.3,9.7,0.1974,2.7174,2.2926,2235,1885,2174,1,0.194,0.003414,0.0,307232,1
1773909804.9778285,200051,88.0,75.636,12.364,0.2561,2.7761,2.2339,2283,1837,2077,1,0.24728,0.008792,0.0,307329,1
1773909805.014394,200101,88.0,70.992,17.008,0.3583,2.8783,2.1317,2367,1753,1969,1,0.34016,0.018176,0.0,307437,1
1773909805.0726335,200151,88.0,70.884,17.116,0.3708,2.8908,2.1192,2377,1743,1969,1,0.34232,0.028497,0.0,307445,1
1773909805.1325,200201,88.0,71.604,16.396,0.3664,2.8864,2.1236,2373,1746,1989,1,0.32792,0.038477,0.0,307465,1
1773909805.164258,200251,88.0,71.604,16.396,0.3762,2.8962,2.1138,2382,1738,1989,1,0.32792,0.048306,0.0,307467,1
1773909805.2255416,200301,88.0,71.604,16.396,0.3861,2.9061,2.1039,2390,1730,1989,1,0.32792,0.058144,0.0,307467,1
1773909805.2913404,200351,88.0,71.604,16.396,0.3959,2.9159,2.0941,2398,1722,1989,1,0.32792,0.067981,0.0,307467,1
1773909805.3200648,200401,88.0,71.64,16.36,0.405,2.925,2.085,2405,1714,1990,1,0.3272,0.077815,0.0,307468,1
1773909805.3728116,200451,88.0,72.072,15.928,0.4061,2.9261,2.0839,2406,1714,2003,1,0.31856,0.087497,0.0,307481,1
1773909805.4302256,200502,72.0,71.676,0.324,0.0065,2.5265,2.4835,2078,2042,1991,1,0.00648,3.9e-05,0.0,307511,1
1773909805.4655302,200552,64.0,67.5,-3.5,-0.0717,2.4483,2.5617,2013,2106,1871,1,-0.07,-0.001705,0.0,307631,1
1773909805.5213766,200602,48.0,61.092,-13.092,-0.2653,2.2547,2.7553,1854,2266,1687,1,-0.26184,-0.003414,0.0,307815,1
1773909805.587227,200652,32.0,48.816,-16.816,-0.3383,2.1817,2.8283,1794,2326,1346,1,-0.33632,-0.002018,0.0,308156,1
1773909805.6149483,200701,24.0,34.596,-10.596,-0.2148,2.3052,2.7048,1896,2224,896,1,-0.21192,-0.002923,0.0,308606,1
1773909805.6752965,200752,8.0,21.528,-13.528,-0.274,2.246,2.764,1847,2273,590,1,-0.27056,-0.003489,0.0,308912,1
1773909805.7251441,200802,-8.0,14.688,-22.688,-0.4565,2.0635,2.9465,1697,2423,402,1,-0.45376,-0.002723,0.0,309100,1
1773909805.7851524,200851,-16.0,5.148,-21.148,-0.4283,2.0917,2.9183,1720,2400,81,1,-0.42296,-0.005343,0.0,309421,1
1773909805.816769,200901,-32.0,-15.408,-16.592,-0.3363,2.1837,2.8263,1796,2324,-440,1,-0.33184,-0.004418,0.0,309942,1
1773909805.8818846,200951,-48.0,-29.268,-18.732,-0.3769,2.1431,2.8669,1762,2357,-818,1,-0.37464,-0.002248,0.0,310320,1
1773909805.916406,201001,-56.0,-34.2,-21.8,-0.4443,2.0757,2.9343,1707,2413,-956,1,-0.436,-0.008271,0.0,310458,1
1773909805.967808,201052,-72.0,-46.656,-25.344,-0.5133,2.0067,3.0033,1650,2470,-1310,1,-0.50688,-0.006441,0.0,310812,1
1773909806.0190668,201101,-88.0,-65.592,-22.408,-0.4508,2.0692,2.9408,1701,2418,-1929,1,-0.44816,-0.002689,0.0,311431,1
1773909806.0820172,201151,-104.0,-85.464,-10.536,-0.2153,2.3047,2.7053,1895,2225,-2391,1,-0.21072,-0.004601,0.0,311893,1
1773909806.1158879,201201,-112.0,-91.332,-20.668,-0.4183,2.1017,2.9083,1728,2391,-2538,1,-0.41336,-0.00496,0.0,312044,1
1773909806.1784997,201251,-128.0,-98.748,-29.252,-0.5886,1.9314,3.0786,1588,2531,-2759,1,-0.58504,-0.00351,0.0,312265,1
1773909806.2380018,201304,-144.0,-119.988,-24.012,-0.4831,2.0369,2.9731,1675,2445,-3355,1,-0.48024,-0.002881,0.0,312861,1
1773909806.2667527,201352,-152.0,-139.68,-12.32,-0.2498,2.2702,2.7398,1867,2253,-3947,1,-0.2464,-0.003402,0.0,313453,1
1773909806.327488,201402,-168.0,-152.352,-15.648,-0.3169,2.2031,2.8069,1812,2308,-4236,1,-0.31296,-0.003907,0.0,313742,1
1773909806.383496,201452,-184.0,-156.78,-27.22,-0.5477,1.9723,3.0377,1622,2498,-4362,1,-0.5444,-0.003266,0.0,313870,1
1773909806.418127,201503,-192.0,-171.18,-20.82,-0.4251,2.0949,2.9151,1723,2397,-4772,1,-0.4164,-0.008688,0.0,314280,1
1773909806.4798453,201552,-208.0,-189.9,-18.1,-0.3642,2.1558,2.8542,1773,2347,-5362,1,-0.362,-0.002172,0.0,314870,1
1773909806.5382047,201602,-224.0,-204.948,-19.052,-0.3833,2.1367,2.8733,1757,2363,-5697,1,-0.38104,-0.002286,0.0,315205,1
1773909806.5678902,201652,-232.0,-208.548,-23.452,-0.4778,2.0422,2.9678,1679,2440,-5798,1,-0.46904,-0.008741,0.0,315306,1
1773909806.6289508,201702,-232.0,-215.532,-16.468,-0.3493,2.1707,2.8393,1785,2335,-5991,1,-0.32936,-0.019987,0.0,315499,1
1773909806.692041,201752,-232.0,-219.924,-12.076,-0.2693,2.2507,2.7593,1851,2269,-6107,1,-0.24152,-0.027781,0.0,315635,1
1773909806.722802,201802,-232.0,-216.144,-15.856,-0.3536,2.1664,2.8436,1781,2338,-6003,1,-0.31712,-0.036513,0.0,315739,1
1773909806.7871659,201852,-232.0,-215.352,-16.648,-0.3794,2.1406,2.8694,1760,2359,-5983,1,-0.33296,-0.046437,0.0,315771,1
1773909806.818595,201902,-232.0,-218.412,-13.588,-0.3271,2.1929,2.8171,1803,2316,-6067,1,-0.27176,-0.055294,0.0,315855,1
1773909806.8785715,201953,-232.0,-218.412,-13.588,-0.3352,2.1848,2.8252,1797,2323,-6067,1,-0.27176,-0.06342,0.0,315861,1
1773909806.9433177,202003,-232.0,-217.836,-14.164,-0.3551,2.1649,2.8451,1780,2339,-6051,1,-0.28328,-0.071815,0.0,315879,1
1773909806.975692,202053,-232.0,-218.016,-13.984,-0.3599,2.1601,2.8499,1776,2343,-6056,1,-0.27968,-0.080244,0.0,315884,1
1773909807.0377414,202103,-232.0,-218.088,-13.912,-0.3669,2.1531,2.8569,1771,2349,-6058,1,-0.27824,-0.088622,0.0,315886,1
1773909807.070062,202153,-232.0,-218.808,-13.192,-0.3606,2.1594,2.8506,1776,2344,-6079,1,-0.26384,-0.096732,0.0,315907,1
1773909807.1319356,202203,-224.0,-219.636,-4.364,-0.0878,2.4322,2.5778,2000,2120,-6102,1,-0.08728,-0.000524,0.0,315930,1
1773909807.194824,202253,-224.0,-214.92,-9.08,-0.1861,2.3339,2.6761,1919,2201,-5966,1,-0.1816,-0.004529,0.0,316066,1
1773909807.2235267,202302,-224.0,-208.08,-15.92,-0.3292,2.1908,2.8192,1801,2318,-5737,1,-0.3184,-0.010814,0.0,316295,1
1773909807.2864437,202352,-224.0,-205.74,-18.26,-0.3873,2.1327,2.8773,1754,2366,-5719,1,-0.3652,-0.022077,0.0,316375,1
1773909807.319884,202402,-224.0,-211.032,-12.968,-0.2908,2.2292,2.7808,1833,2287,-5874,1,-0.25936,-0.031447,0.0,316530,1
1773909807.3824575,202452,-224.0,-213.228,-10.772,-0.2535,2.2665,2.7435,1864,2256,-5922,1,-0.21544,-0.038018,0.0,316586,1
1773909807.4193347,202502,-224.0,-210.816,-13.184,-0.3088,2.2112,2.7988,1818,2301,-5851,1,-0.26368,-0.045134,0.0,316657,1
1773909807.4774182,202552,-224.0,-209.196,-14.804,-0.35,2.17,2.84,1784,2335,-5811,1,-0.29608,-0.053891,0.0,316697,1
1773909807.5391495,202602,-224.0,-210.204,-13.796,-0.3385,2.1815,2.8285,1794,2326,-5842,1,-0.27592,-0.062557,0.0,316728,1
1773909807.569551,202652,-224.0,-211.248,-12.752,-0.3253,2.1947,2.8153,1805,2315,-5868,1,-0.25504,-0.070299,0.0,316754,1
1773909807.6308837,202702,-216.0,-210.096,-5.904,-0.12,2.4,2.61,1974,2146,-5829,1,-0.11808,-0.001879,0.0,316793,1
1773909807.6929395,202753,-200.0,-201.492,1.492,0.0304,2.5504,2.4596,2097,2022,-5588,1,0.02984,0.000609,0.0,317034,1
1773909807.7230134,202803,-184.0,-187.344,3.344,0.0673,2.5873,2.4227,2127,1992,-5195,1,0.06688,0.000401,0.0,317427,1
1773909807.7848732,202853,-176.0,-174.636,-1.364,-0.0269,2.4931,2.5169,2050,2070,-4843,1,-0.02728,0.000347,0.0,317779,1
1773909807.820433,202903,-160.0,-164.916,4.916,0.0997,2.6197,2.3903,2154,1966,-4575,1,0.09832,0.001396,0.0,318047,1
1773909807.889594,202952,-144.0,-158.58,6.58,0.1345,2.6545,2.3555,2183,1937,-4374,1,0.1316,0.002935,0.0,318248,1
1773909807.9201756,203002,-136.0,-149.832,13.832,0.2825,2.8025,2.2075,2304,1815,-4140,1,0.27664,0.005813,0.0,318482,1
1773909807.9734378,203053,-120.0,-136.26,16.26,0.3294,2.8494,2.1606,2343,1777,-3771,1,0.3252,0.004248,0.0,318851,1
1773909808.0348554,203103,-104.0,-119.844,15.844,0.3188,2.8388,2.1712,2334,1785,-3321,1,0.31688,0.001901,0.0,319301,1
1773909808.0705326,203153,-96.0,-107.028,11.028,0.2254,2.7454,2.2646,2258,1862,-2966,1,0.22056,0.00483,0.0,319656,1
1773909808.125401,203203,-80.0,-98.136,18.136,0.3673,2.8873,2.1227,2374,1745,-2717,1,0.36272,0.004612,0.0,319905,1
1773909808.1867752,203253,-64.0,-86.292,22.292,0.4485,2.9685,2.0415,2441,1679,-2389,1,0.44584,0.002675,0.0,320233,1
1773909808.2223346,203303,-56.0,-70.74,14.74,0.3013,2.8213,2.1887,2320,1800,-1953,1,0.2948,0.006542,0.0,320669,1
1773909808.2810743,203353,-56.0,-60.516,4.516,0.1017,2.6217,2.3883,2156,1964,-1674,1,0.09032,0.011381,0.0,320948,1
1773909808.3439455,203403,-56.0,-56.556,0.556,0.0232,2.5432,2.4668,2091,2028,-1571,1,0.01112,0.012125,0.0,321051,1
1773909808.3766453,203453,-56.0,-54.288,-1.712,-0.0225,2.4975,2.5125,2054,2066,-1506,1,-0.03424,0.011763,0.0,321116,1
1773909808.4378703,203503,-56.0,-50.472,-5.528,-0.1009,2.4191,2.5909,1989,2130,-1398,1,-0.11056,0.009626,0.0,321224,1
1773909808.4722703,203553,-56.0,-46.26,-9.74,-0.1902,2.3298,2.6802,1916,2204,-1283,1,-0.1948,0.004564,0.0,321339,1
1773909808.5334644,203602,-56.0,-44.316,-11.684,-0.2345,2.2855,2.7245,1879,2240,-1230,1,-0.23368,-0.000777,0.0,321392,1
1773909808.5872915,203652,-56.0,-44.208,-11.792,-0.2437,2.2763,2.7337,1872,2248,-1228,1,-0.23584,-0.007835,0.0,321394,1
1773909808.6233263,203702,-64.0,-46.404,-17.596,-0.3587,2.1613,2.8487,1777,2342,-1297,1,-0.35192,-0.006788,0.0,321463,1
1773909808.6866658,203752,-64.0,-54.432,-9.568,-0.2055,2.3145,2.6955,1903,2216,-1516,1,-0.19136,-0.014162,0.0,321682,1
1773909808.7217915,203802,-64.0,-57.852,-6.148,-0.1409,2.3791,2.6309,1956,2163,-1603,1,-0.12296,-0.017959,0.0,321825,1
1773909808.7813299,203852,-64.0,-51.984,-12.016,-0.2643,2.2557,2.7543,1855,2265,-1442,1,-0.24032,-0.024019,0.0,321986,1
1773909808.844074,203904,-64.0,-49.104,-14.896,-0.3304,2.1896,2.8204,1800,2319,-1365,1,-0.29792,-0.032469,0.0,322071,1
1773909808.8751585,203953,-64.0,-52.308,-11.692,-0.274,2.246,2.764,1847,2273,-1453,1,-0.23384,-0.040175,0.0,322159,1
1773909808.9376802,204003,-64.0,-52.848,-11.152,-0.27,2.25,2.76,1850,2269,-1468,1,-0.22304,-0.046931,0.0,322178,1
1773909808.9729886,204053,-64.0,-50.904,-13.096,-0.3162,2.2038,2.8062,1812,2308,-1414,1,-0.26192,-0.054288,0.0,322232,1
1773909809.0310543,204103,-64.0,-51.012,-12.988,-0.3219,2.1981,2.8119,1808,2312,-1417,1,-0.25976,-0.062106,0.0,322237,1
1773909809.0954204,204153,-64.0,-52.056,-11.944,-0.3085,2.2115,2.7985,1819,2301,-1446,1,-0.23888,-0.069584,0.0,322266,1
1773909809.1286902,204204,-80.0,-56.052,-23.948,-0.4818,2.0382,2.9718,1676,2444,-1563,1,-0.47896,-0.002874,0.0,322383,1
1773909809.1888988,204254,-88.0,-70.452,-17.548,-0.3585,2.1615,2.8485,1777,2342,-1973,1,-0.35096,-0.007527,0.0,322793,1
1773909809.22288,204303,-104.0,-86.364,-17.636,-0.3573,2.1627,2.8473,1778,2341,-2472,1,-0.35272,-0.0046,0.0,323292,1
1773909809.289147,204353,-120.0,-99.036,-20.964,-0.4218,2.0982,2.9118,1725,2394,-2758,1,-0.41928,-0.002516,0.0,323578,1
1773909809.3482783,204403,-136.0,-105.516,-22.484,-0.4583,2.0617,2.9483,1695,2424,-2945,1,-0.44968,-0.008613,0.0,323765,1
1773909809.3759491,204453,-144.0,-121.176,-22.824,-0.4624,2.0576,2.9524,1692,2428,-3391,1,-0.45648,-0.00594,0.0,324211,1
1773909809.434373,204503,-160.0,-141.048,-18.952,-0.3813,2.1387,2.8713,1759,2361,-4011,1,-0.37904,-0.002274,0.0,324831,1
1773909809.4755764,204553,-176.0,-158.976,-9.024,-0.1845,2.3355,2.6745,1920,2199,-4431,1,-0.18048,-0.004044,0.0,325251,1
1773909809.5265055,204603,-184.0,-163.836,-20.164,-0.4081,2.1119,2.8981,1737,2383,-4553,1,-0.40328,-0.004857,0.0,325375,1
1773909809.5835955,204653,-200.0,-171.468,-28.532,-0.5779,1.9421,3.0679,1597,2523,-4785,1,-0.57064,-0.007219,0.0,325607,1
1773909809.6405017,204703,-216.0,-193.428,-22.572,-0.4541,2.0659,2.9441,1699,2421,-5395,1,-0.45144,-0.002709,0.0,326217,1
1773909809.673903,204753,-224.0,-214.38,-9.62,-0.1968,2.3232,2.6868,1910,2209,-5962,1,-0.1924,-0.004392,0.0,326784,1
1773909809.7329414,204804,-240.0,-220.968,-19.032,-0.3853,2.1347,2.8753,1755,2364,-6139,1,-0.38064,-0.004641,0.0,326961,1
1773909809.7926207,204854,-256.0,-226.224,-29.776,-0.5991,1.9209,3.0891,1580,2540,-6296,1,-0.59552,-0.003573,0.0,327118,1
1773909809.8248808,204904,-264.0,-243.576,-20.424,-0.4172,2.1028,2.9072,1729,2391,-6784,1,-0.40848,-0.008713,0.0,327606,1
1773909809.877428,204953,-280.0,-261.252,-18.748,-0.3772,2.1428,2.8672,1762,2358,-7318,1,-0.37496,-0.00225,0.0,328140,1
1773909809.9301348,205003,-288.0,-274.788,-13.212,-0.2722,2.2478,2.7622,1848,2271,-7639,1,-0.26424,-0.00797,0.0,328461,1
1773909809.974371,205053,-288.0,-274.5,-13.5,-0.2859,2.2341,2.7759,1837,2283,-7623,1,-0.27,-0.015859,0.0,328495,1
1773909810.0314643,205103,-288.0,-268.956,-19.044,-0.4066,2.1134,2.8966,1738,2382,-7467,1,-0.38088,-0.025747,0.0,328651,1
1773909810.093576,205153,-288.0,-270.036,-17.964,-0.3962,2.1238,2.8862,1746,2373,-7503,1,-0.35928,-0.036953,0.0,328697,1
1773909810.1249573,205203,-288.0,-273.96,-14.04,-0.3272,2.1928,2.8172,1803,2317,-7612,1,-0.2808,-0.046384,0.0,328806,1
1773909810.1844122,205253,-280.0,-273.96,-6.04,-0.1222,2.3978,2.6122,1972,2148,-7608,1,-0.1208,-0.001419,0.0,328826,1
1773909810.247131,205303,-280.0,-267.228,-12.772,-0.2627,2.2573,2.7527,1856,2264,-7417,1,-0.25544,-0.00729,0.0,329017,1
1773909810.2783277,205353,-280.0,-260.424,-19.576,-0.4092,2.1108,2.8992,1736,2384,-7234,1,-0.39152,-0.017631,0.0,329200,1
1773909810.3405466,205403,-280.0,-263.772,-16.228,-0.353,2.167,2.843,1782,2338,-7331,1,-0.32456,-0.028457,0.0,329299,1
1773909810.3755953,205453,-280.0,-268.596,-11.404,-0.2643,2.2557,2.7543,1855,2265,-7461,1,-0.22808,-0.036228,0.0,329429,1
1773909810.4337888,205504,-280.0,-267.192,-12.808,-0.2995,2.2205,2.7895,1826,2294,-7419,1,-0.25616,-0.043368,0.0,329475,1
1773909810.495285,205554,-280.0,-265.14,-14.86,-0.3492,2.1708,2.8392,1785,2335,-7365,1,-0.2972,-0.052008,0.0,329529,1
1773909810.5278988,205604,-280.0,-266.04,-13.96,-0.3399,2.1801,2.8299,1793,2327,-7392,1,-0.2792,-0.060734,0.0,329556,1
1773909810.589515,205655,-280.0,-267.12,-12.88,-0.3262,2.1938,2.8162,1804,2316,-7420,1,-0.2576,-0.068579,0.0,329584,1
1773909810.6508875,205705,-280.0,-267.084,-12.916,-0.3346,2.1854,2.8246,1797,2323,-7419,1,-0.25832,-0.076315,0.0,329585,1
1773909810.687775,205756,-264.0,-264.996,0.996,0.02,2.54,2.47,2089,2031,-7357,1,0.01992,0.00012,0.0,329647,1
1773909810.744006,205806,-256.0,-255.276,-0.724,-0.0137,2.5063,2.5037,2061,2059,-7080,1,-0.01448,0.000733,0.0,329924,1
1773909810.776978,205855,-240.0,-241.596,1.596,0.0321,2.5521,2.4579,2099,2021,-6634,1,0.03192,0.000192,0.0,330370,1
1773909810.8387957,205905,-224.0,-225.828,1.828,0.0368,2.5568,2.4532,2102,2017,-6260,1,0.03656,0.000219,0.0,330744,1
1773909810.8992968,205955,-216.0,-215.712,-0.288,-0.005,2.515,2.495,2068,2052,-5982,1,-0.00576,0.000721,0.0,331022,1
1773909810.9349203,206006,-200.0,-205.344,5.344,0.1084,2.6284,2.3816,2161,1958,-5696,1,0.10688,0.001537,0.0,331308,1
1773909810.9933522,206056,-184.0,-193.14,9.14,0.1839,2.7039,2.3061,2223,1896,-5357,1,0.1828,0.001097,0.0,331647,1
1773909811.028915,206106,-176.0,-180.864,4.864,0.0999,2.6199,2.3901,2154,1965,-5015,1,0.09728,0.002654,0.0,331989,1
1773909811.0800464,206156,-160.0,-171.252,11.252,0.228,2.748,2.262,2260,1860,-4749,1,0.22504,0.002947,0.0,332255,1
1773909811.1412177,206205,-144.0,-163.08,19.08,0.3839,2.9039,2.1061,2388,1732,-4475,1,0.3816,0.00229,0.0,332529,1
1773909811.1978493,206256,-128.0,-147.6,11.6,0.237,2.757,2.253,2267,1853,-4084,1,0.232,0.004962,0.0,332920,1
1773909811.2287292,206306,-120.0,-135.72,15.72,0.3184,2.8384,2.1716,2334,1786,-3759,1,0.3144,0.004028,0.0,333245,1
1773909811.2906115,206356,-104.0,-125.172,21.172,0.4289,2.9489,2.0611,2425,1695,-3465,1,0.42344,0.005431,0.0,333539,1
1773909811.3303976,206406,-88.0,-109.98,21.98,0.4422,2.9622,2.0478,2436,1684,-3042,1,0.4396,0.002638,0.0,333962,1
1773909811.3991396,206456,-80.0,-92.412,12.412,0.2537,2.7737,2.2363,2281,1839,-2560,1,0.24824,0.005475,0.0,334444,1
1773909811.4327948,206508,-64.0,-80.928,16.928,0.3429,2.8629,2.1471,2354,1766,-2239,1,0.33856,0.004356,0.0,334765,1
1773909811.495264,206558,-48.0,-72.54,24.54,0.4937,3.0137,1.9963,2478,1641,-2006,1,0.4908,0.002945,0.0,334998,1
1773909811.5319285,206608,-40.0,-57.96,17.96,0.3666,2.8866,2.1234,2374,1746,-1601,1,0.3592,0.007351,0.0,335403,1
1773909811.587368,206658,-24.0,-41.724,17.724,0.3591,2.8791,2.1309,2367,1752,-1149,1,0.35448,0.004651,0.0,335855,1
1773909811.647807,206707,-8.0,-32.904,16.904,0.345,2.865,2.145,2356,1764,-851,1,0.33808,0.006889,0.0,336153,1
1773909811.6802263,206757,0.0,-19.548,19.548,0.3988,2.9188,2.0912,2400,1720,-523,1,0.39096,0.007888,0.0,336481,1
1773909811.736014,206808,16.0,-3.528,19.528,0.3956,2.9156,2.0944,2397,1722,-86,1,0.39056,0.005028,0.0,336918,1
1773909811.791364,206857,32.0,8.208,23.792,0.4787,2.9987,2.0113,2466,1654,298,1,0.47584,0.002855,0.0,337302,1
1773909811.8561678,206908,48.0,23.184,16.816,0.3431,2.8631,2.1469,2354,1765,663,1,0.33632,0.006771,0.0,337667,1
1773909811.8852925,206958,56.0,34.416,21.584,0.4371,2.9571,2.0529,2432,1688,966,1,0.43168,0.005375,0.0,337970,1
1773909811.9444196,207008,72.0,44.748,27.252,0.5483,3.0683,1.9417,2523,1597,1257,1,0.54504,0.00327,0.0,338261,1
1773909811.9843256,207059,88.0,59.94,28.06,0.5646,3.0846,1.9254,2536,1583,1678,1,0.5612,0.003367,0.0,338682,1
1773909812.0339262,207109,96.0,76.86,19.14,0.3907,2.9107,2.0993,2393,1726,2145,1,0.3828,0.007901,0.0,339149,1
1773909812.0889902,207159,112.0,86.652,25.348,0.5132,3.0332,1.9768,2494,1625,2412,1,0.50696,0.006252,0.0,339416,1
1773909812.1503372,207209,120.0,94.968,25.032,0.5142,3.0342,1.9758,2495,1625,2648,1,0.50064,0.013605,0.0,339652,1
1773909812.1834805,207259,120.0,103.248,16.752,0.3602,2.8802,2.1298,2368,1751,2872,1,0.33504,0.02519,0.0,339876,1
1773909812.2439735,207309,120.0,103.536,16.464,0.3637,2.8837,2.1263,2371,1748,2872,1,0.32928,0.034438,0.0,339982,1
1773909812.3074002,207360,120.0,100.008,19.992,0.4458,2.9658,2.0442,2439,1681,2777,1,0.39984,0.045932,0.0,340077,1
1773909812.338965,207410,120.0,100.44,19.56,0.4491,2.9691,2.0409,2441,1678,2794,1,0.3912,0.057948,0.0,340106,1
1773909812.4014156,207460,120.0,103.5,16.5,0.3983,2.9183,2.0917,2400,1720,2874,1,0.33,0.068328,0.0,340188,1
1773909812.435218,207510,120.0,103.536,16.464,0.4075,2.9275,2.0825,2407,1712,2876,1,0.32928,0.078202,0.0,340194,1
1773909812.4964113,207560,120.0,103.032,16.968,0.4277,2.9477,2.0623,2424,1696,2862,1,0.33936,0.088296,0.0,340210,1
1773909812.5588427,207610,120.0,103.536,16.464,0.4276,2.9476,2.0624,2424,1696,2876,1,0.32928,0.0983,0.0,340224,1
1773909812.5905528,207660,120.0,103.644,16.356,0.4353,2.9553,2.0547,2430,1690,2880,1,0.32712,0.108153,0.0,340228,1
1773909812.6505954,207710,120.0,103.86,16.14,0.4407,2.9607,2.0493,2435,1685,2885,1,0.3228,0.117884,0.0,340233,1
1773909812.685257,207760,112.0,103.716,8.284,0.1685,2.6885,2.3215,2211,1909,2878,1,0.16568,0.00284,0.0,340270,1
1773909812.7448173,207810,112.0,100.188,11.812,0.2452,2.7652,2.2448,2274,1846,2778,1,0.23624,0.008912,0.0,340370,1
1773909812.8066614,207861,112.0,94.284,17.716,0.3726,2.8926,2.1174,2379,1741,2617,1,0.35432,0.01831,0.0,340531,1
1773909812.841124,207911,112.0,93.348,18.652,0.4025,2.9225,2.0875,2403,1717,2594,1,0.37304,0.029462,0.0,340560,1
1773909812.900591,207961,112.0,95.184,16.816,0.3764,2.8964,2.1136,2382,1738,2645,1,0.33632,0.040062,0.0,340611,1
1773909812.9368703,208011,112.0,95.58,16.42,0.3784,2.8984,2.1116,2383,1736,2655,1,0.3284,0.049957,0.0,340621,1
1773909812.994167,208061,112.0,95.508,16.492,0.3897,2.9097,2.1003,2393,1727,2652,1,0.32984,0.059822,0.0,340624,1
1773909813.0570123,208111,112.0,95.616,16.384,0.3974,2.9174,2.0926,2399,1721,2656,1,0.32768,0.069708,0.0,340628,1
1773909813.0882065,208161,112.0,95.688,16.312,0.4057,2.9257,2.0843,2406,1714,2658,1,0.32624,0.0795,0.0,340630,1
1773909813.1447296,208210,112.0,95.76,16.24,0.4121,2.9321,2.0779,2411,1709,2661,1,0.3248,0.087312,0.0,340633,1
1773909813.1991022,208260,96.0,94.428,1.572,0.0316,2.5516,2.4584,2098,2021,2619,1,0.03144,0.000189,0.0,340675,1
1773909813.2609708,208311,80.0,87.948,0.052,0.0005,2.5205,2.4895,2073,2047,2430,1,0.00104,-0.000556,0.0,340864,1
1773909813.290883,208361,72.0,77.004,-5.004,-0.1025,2.4175,2.5925,1988,2132,2129,1,-0.10008,-0.002458,0.0,341165,1
1773909813.3485126,208411,56.0,67.356,-11.356,-0.2285,2.2915,2.7185,1884,2235,1861,1,-0.22712,-0.001363,0.0,341433,1
1773909813.4106867,208461,40.0,58.644,-18.644,-0.3751,2.1449,2.8651,1764,2356,1616,1,-0.37288,-0.002237,0.0,341678,1
1773909813.440017,208513,32.0,44.172,-12.172,-0.2489,2.2711,2.7389,1868,2252,1216,1,-0.24344,-0.005427,0.0,342078,1
1773909813.4971752,208563,16.0,27.972,-11.972,-0.2426,2.2774,2.7326,1873,2247,767,1,-0.23944,-0.003193,0.0,342527,1
1773909813.5616124,208613,0.0,16.092,-16.092,-0.3238,2.1962,2.8138,1806,2314,440,1,-0.32184,-0.001931,0.0,342854,1
1773909813.5908465,208663,-8.0,8.424,-16.424,-0.3349,2.1851,2.8249,1797,2323,228,1,-0.32848,-0.006461,0.0,343066,1
1773909813.6465962,208712,-24.0,0.612,-24.612,-0.4952,2.0248,2.9852,1665,2455,-41,1,-0.49224,-0.002953,0.0,343335,1
1773909813.7125514,208762,-32.0,-19.728,-12.272,-0.2544,2.2656,2.7444,1863,2257,-569,1,-0.24544,-0.008919,0.0,343863,1
1773909813.7454896,208812,-32.0,-30.744,-1.256,-0.0367,2.4833,2.5267,2042,2078,-856,1,-0.02512,-0.011604,0.0,344150,1
1773909813.8053489,208862,-32.0,-24.516,-7.484,-0.1635,2.3565,2.6535,1938,2182,-672,1,-0.14968,-0.013817,0.0,344346,1
1773909813.840032,208912,-32.0,-16.848,-15.152,-0.3246,2.1954,2.8146,1805,2314,-465,1,-0.30304,-0.021522,0.0,344553,1
1773909813.89684,208962,-32.0,-18.756,-13.244,-0.2954,2.2246,2.7854,1829,2290,-526,1,-0.26488,-0.030492,0.0,344646,1
